CustomerID,Contract,Internet Service,City_Charge_Ratio,Monthly Charges,Churn_Probability,Retention_Action_Plan
7688-AWMDX,Two year,DSL,0.00353,54.5,0.023865,기본 유지 혜택 제공
6421-SZVEM,One year,Fiber optic,0.009207,82.85,0.023851,결합 쿠폰 제공
4086-ATNFV,One year,DSL,0.009548,60.8,0.023844,기본 유지 혜택 제공
5846-NEQVZ,Two year,DSL,0.006028,70.85,0.023839,기본 유지 혜택 제공
5857-XRECV,One year,No,0.002759,20.5,0.023815,기본 유지 혜택 제공
0336-KXKFK,Two year,DSL,0.009381,61.2,0.023759,기본 유지 혜택 제공
2226-ICFDO,Two year,DSL,0.022245,85.9,0.023754,기본 유지 혜택 제공
8565-WUXZU,Two year,Fiber optic,0.024908,84.8,0.023753,결합 쿠폰 제공
9746-YKGXB,One year,DSL,0.007769,44.25,0.02374,기본 유지 혜택 제공
2898-MRKPI,One year,Fiber optic,0.034038,101.05,0.023738,결합 쿠폰 제공
4334-HOWRP,Two year,DSL,0.007813,64.95,0.02373,기본 유지 혜택 제공
3441-CGZJH,One year,DSL,0.015538,60.4,0.023724,기본 유지 혜택 제공
4883-KCPZJ,Two year,No,0.001775,25.25,0.023699,기본 유지 혜택 제공
6961-MJKBO,Two year,No,0.005475,20.45,0.02365,기본 유지 혜택 제공
3938-YFPXD,Two year,DSL,0.012695,84.3,0.023643,기본 유지 혜택 제공
9778-OGKQZ,Two year,DSL,0.012622,92.0,0.02362,기본 유지 혜택 제공
2545-LXYVJ,Two year,No,0.002622,20.7,0.023603,기본 유지 혜택 제공
9625-QNLUX,Two year,Fiber optic,0.006059,103.25,0.023594,결합 쿠폰 제공
0674-GCDXG,Two year,DSL,0.013817,71.9,0.023575,기본 유지 혜택 제공
3646-ITDGM,Two year,No,0.002723,19.7,0.023565,기본 유지 혜택 제공
2675-IJRGJ,Two year,No,0.00453,19.65,0.023538,기본 유지 혜택 제공
1536-YHDOE,One year,DSL,0.012263,62.1,0.023537,기본 유지 혜택 제공
9624-EGDEQ,Two year,No,0.001541,19.8,0.023513,기본 유지 혜택 제공
8661-BOYNW,Two year,DSL,0.013455,84.4,0.02347,기본 유지 혜택 제공
8510-TMWYB,Two year,DSL,0.012312,59.8,0.023458,기본 유지 혜택 제공
5248-YGIJN,Two year,DSL,0.017166,90.25,0.023428,기본 유지 혜택 제공
2969-WGHQO,One year,DSL,0.008131,69.45,0.02341,기본 유지 혜택 제공
6407-GSJNL,Two year,No,0.002781,24.95,0.023406,기본 유지 혜택 제공
3468-DRVQJ,One year,DSL,0.013371,70.3,0.023402,기본 유지 혜택 제공
1834-ABKHQ,One year,DSL,0.005841,50.95,0.023396,기본 유지 혜택 제공
1971-DTCZB,Two year,DSL,0.02057,90.95,0.023385,기본 유지 혜택 제공
6586-PSJOX,One year,DSL,0.012672,55.2,0.023316,기본 유지 혜택 제공
9755-JHNMN,Two year,DSL,0.015924,67.4,0.023301,기본 유지 혜택 제공
0489-WMEMG,One year,DSL,0.005702,49.45,0.023295,기본 유지 혜택 제공
9705-ZJBCG,One year,DSL,0.009372,54.15,0.023286,기본 유지 혜택 제공
3392-EHMNK,Two year,Fiber optic,0.029213,94.1,0.023164,결합 쿠폰 제공
4967-WPNCF,Two year,DSL,0.01456,63.7,0.023133,기본 유지 혜택 제공
8216-AZUUZ,Two year,Fiber optic,0.007347,100.4,0.02313,결합 쿠폰 제공
3865-YIOTT,One year,Fiber optic,0.00804,106.1,0.023124,결합 쿠폰 제공
7319-ZNRTR,One year,No,0.002454,19.6,0.023036,기본 유지 혜택 제공
2817-LVCPP,Two year,No,0.002682,19.4,0.023034,기본 유지 혜택 제공
5879-HMFFH,Two year,DSL,0.019378,88.05,0.022974,기본 유지 혜택 제공
6348-SNFUS,Two year,DSL,0.005575,55.45,0.022944,기본 유지 혜택 제공
0305-SQECB,One year,DSL,0.004745,36.05,0.022933,기본 유지 혜택 제공
9495-REDIY,One year,DSL,0.009807,40.65,0.022916,기본 유지 혜택 제공
8610-ZIKJJ,One year,No,0.002846,20.3,0.022915,기본 유지 혜택 제공
8204-YJCLA,Two year,DSL,0.011142,64.8,0.022841,기본 유지 혜택 제공
1460-UZPRJ,Two year,No,0.003324,19.95,0.022837,기본 유지 혜택 제공
8464-EETCQ,Two year,No,0.002816,18.8,0.022808,기본 유지 혜택 제공
0704-VCUMB,Two year,No,0.002368,20.25,0.022796,기본 유지 혜택 제공
5275-PMFUT,Two year,DSL,0.01071,64.8,0.022794,기본 유지 혜택 제공
7101-HRBLJ,Two year,DSL,0.013619,83.7,0.022744,기본 유지 혜택 제공
7998-WNZEM,Two year,DSL,0.004855,80.6,0.022729,기본 유지 혜택 제공
1955-IBMMB,Two year,No,0.001822,20.2,0.022705,기본 유지 혜택 제공
5321-NTRKC,Two year,DSL,0.006712,79.85,0.022693,기본 유지 혜택 제공
4735-BJKOU,Two year,No,0.002124,20.15,0.022667,기본 유지 혜택 제공
8896-RAZCR,Two year,No,0.00295,19.9,0.022661,기본 유지 혜택 제공
3410-MHHUM,One year,Fiber optic,0.007419,94.4,0.022641,결합 쿠폰 제공
0661-KBKPA,One year,DSL,0.011081,78.75,0.022631,기본 유지 혜택 제공
1402-PTHGN,One year,DSL,0.005888,61.5,0.022615,기본 유지 혜택 제공
8707-HOEDG,Two year,Fiber optic,0.015385,110.2,0.022598,결합 쿠폰 제공
4589-IUAJB,Two year,No,0.003573,24.25,0.02254,기본 유지 혜택 제공
0621-CXBKL,Two year,No,0.00208,18.7,0.022537,기본 유지 혜택 제공
6885-PKOAM,Two year,DSL,0.010633,85.75,0.022509,기본 유지 혜택 제공
0505-SPOOW,Two year,No,0.001609,19.8,0.022508,기본 유지 혜택 제공
8747-UDCOI,Two year,No,0.002226,19.35,0.022459,기본 유지 혜택 제공
6840-RESVB,One year,DSL,0.014817,84.8,0.022459,기본 유지 혜택 제공
2805-AUFQN,Two year,No,0.00538,19.8,0.022441,기본 유지 혜택 제공
4057-FKCZK,Two year,Fiber optic,0.009202,82.5,0.022436,결합 쿠폰 제공
1302-TPUBN,Two year,No,0.002217,19.35,0.022436,기본 유지 혜택 제공
2984-RGEYA,Two year,No,0.002544,19.75,0.022389,기본 유지 혜택 제공
1970-KKFWL,Two year,No,0.001905,23.3,0.022379,기본 유지 혜택 제공
6370-ZVHDV,Two year,No,0.002952,25.3,0.02237,기본 유지 혜택 제공
7996-MHXLW,Two year,No,0.006938,25.15,0.022363,기본 유지 혜택 제공
3696-DFHHB,Two year,No,0.012139,25.5,0.022355,기본 유지 혜택 제공
8849-PRIQJ,One year,Fiber optic,0.010494,109.4,0.022345,결합 쿠폰 제공
3850-OKINF,One year,DSL,0.008824,66.2,0.022341,기본 유지 혜택 제공
7607-QKKTJ,One year,Fiber optic,0.013596,95.0,0.022333,결합 쿠폰 제공
4135-FRWKJ,One year,DSL,0.009618,76.25,0.022326,기본 유지 혜택 제공
3096-WPXBT,One year,Fiber optic,0.009845,100.7,0.022266,결합 쿠폰 제공
5473-KHBPS,One year,Fiber optic,0.006717,95.7,0.022262,결합 쿠폰 제공
6000-UKLWI,Two year,No,0.003542,20.15,0.022242,기본 유지 혜택 제공
1221-GHZEP,Two year,DSL,0.010615,65.1,0.022228,기본 유지 혜택 제공
8374-UULRV,Two year,DSL,0.010654,86.05,0.022198,기본 유지 혜택 제공
6060-QBMGV,Two year,No,0.002646,19.85,0.022192,기본 유지 혜택 제공
5306-BVTKJ,One year,DSL,0.008807,55.8,0.022189,기본 유지 혜택 제공
9814-AOUDH,Two year,No,0.002707,19.5,0.022172,기본 유지 혜택 제공
1004-NOZNR,One year,Fiber optic,0.006905,94.8,0.02216,결합 쿠폰 제공
3913-RDSJZ,Two year,No,0.004147,25.55,0.022157,기본 유지 혜택 제공
3146-MSEGF,Two year,DSL,0.014041,88.05,0.022132,기본 유지 혜택 제공
9938-TKDGL,Two year,Fiber optic,0.013304,99.55,0.022104,결합 쿠폰 제공
9507-HSMMZ,Two year,No,0.001717,20.0,0.022089,기본 유지 혜택 제공
4114-QMKVN,One year,DSL,0.004826,68.75,0.022046,기본 유지 혜택 제공
6010-DDPPW,Two year,No,0.001631,25.15,0.022041,기본 유지 혜택 제공
4458-KVRBJ,Two year,No,0.002282,25.0,0.022037,기본 유지 혜택 제공
0234-TEVTT,One year,DSL,0.007433,45.0,0.022029,기본 유지 혜택 제공
5062-CJJKH,One year,DSL,0.005855,53.65,0.022025,기본 유지 혜택 제공
9530-GRMJG,Two year,DSL,0.009699,84.1,0.022019,기본 유지 혜택 제공
5146-YYFRZ,Two year,No,0.002193,19.95,0.022017,기본 유지 혜택 제공
1064-FBXNK,One year,No,0.002364,19.85,0.022017,기본 유지 혜택 제공
5494-WOZRZ,Two year,DSL,0.007501,82.0,0.021966,기본 유지 혜택 제공
6598-KELSS,One year,DSL,0.004973,43.05,0.021944,기본 유지 혜택 제공
9435-JMLSX,Two year,DSL,0.012079,86.1,0.02193,기본 유지 혜택 제공
1080-BWSYE,Two year,No,0.002112,25.65,0.021918,기본 유지 혜택 제공
3774-VBNXY,Two year,No,0.003172,20.2,0.021904,기본 유지 혜택 제공
6134-KWTBV,Two year,No,0.002722,23.4,0.021902,기본 유지 혜택 제공
2724-FJDYW,One year,DSL,0.008408,54.85,0.021895,기본 유지 혜택 제공
8441-SHIPE,Two year,No,0.004143,25.6,0.021874,기본 유지 혜택 제공
1929-ZCBHE,One year,DSL,0.008436,40.3,0.021865,기본 유지 혜택 제공
9702-AIUJO,One year,DSL,0.006639,44.8,0.021863,기본 유지 혜택 제공
7921-BEPCI,Two year,DSL,0.005192,59.75,0.02186,기본 유지 혜택 제공
3219-JQRSL,Two year,DSL,0.013998,89.1,0.021814,기본 유지 혜택 제공
1945-XISKS,Two year,No,0.002841,19.65,0.021801,기본 유지 혜택 제공
8213-TAZPM,One year,Fiber optic,0.014827,108.75,0.021784,결합 쿠폰 제공
1832-PEUTS,Two year,Fiber optic,0.019734,89.1,0.021781,결합 쿠폰 제공
0895-LNKRC,One year,No,0.003108,19.45,0.021769,기본 유지 혜택 제공
8285-ABVLB,Two year,No,0.00195,19.85,0.021759,기본 유지 혜택 제공
4092-OFQZS,One year,No,0.001213,20.65,0.021725,기본 유지 혜택 제공
6614-YWYSC,Two year,No,0.00699,25.0,0.021713,기본 유지 혜택 제공
7408-OFWXJ,Two year,DSL,0.017109,89.8,0.021695,기본 유지 혜택 제공
3084-DOWLE,Two year,DSL,0.013646,92.0,0.021681,기본 유지 혜택 제공
4018-PPNDW,Two year,No,0.004834,24.1,0.021654,기본 유지 혜택 제공
8336-TAVKX,Two year,DSL,0.033226,78.45,0.021649,기본 유지 혜택 제공
0266-CLZKZ,Two year,Fiber optic,0.010541,105.65,0.021648,결합 쿠폰 제공
3764-MNMOI,Two year,No,0.002958,19.2,0.021624,기본 유지 혜택 제공
0780-XNZFN,Two year,No,0.001228,20.65,0.021586,기본 유지 혜택 제공
6693-DJWTY,One year,DSL,0.010405,55.6,0.021586,기본 유지 혜택 제공
0401-WDBXM,Two year,Fiber optic,0.008296,105.55,0.021576,결합 쿠폰 제공
9481-WHGWY,Two year,DSL,0.004732,75.35,0.021549,기본 유지 혜택 제공
3785-KTYSH,Two year,No,0.003133,24.6,0.021529,기본 유지 혜택 제공
0971-QIFJK,Two year,No,0.002463,24.25,0.021522,기본 유지 혜택 제공
4032-RMHCI,One year,DSL,0.005568,35.4,0.021513,기본 유지 혜택 제공
0848-SOMKO,Two year,DSL,0.004744,48.4,0.021489,기본 유지 혜택 제공
1297-VQDRP,One year,Fiber optic,0.006592,107.15,0.021478,결합 쿠폰 제공
9242-TKFSV,Two year,DSL,0.013766,65.1,0.02147,기본 유지 혜택 제공
5567-GZKQY,Two year,No,0.00408,20.3,0.021454,기본 유지 혜택 제공
9803-FTJCG,One year,DSL,0.005973,66.85,0.021453,기본 유지 혜택 제공
0281-CNTZX,Two year,No,0.001871,19.95,0.021439,기본 유지 혜택 제공
4616-ULAOA,Two year,Fiber optic,0.01066,110.8,0.021431,결합 쿠폰 제공
9084-OAYKL,Two year,No,0.003915,20.8,0.021395,기본 유지 혜택 제공
0362-RAOQO,Two year,No,0.001845,19.65,0.021374,기본 유지 혜택 제공
4990-ALDGW,Two year,No,0.004174,20.75,0.021327,기본 유지 혜택 제공
1619-YWUBB,Two year,No,0.006395,24.95,0.021312,기본 유지 혜택 제공
6164-HAQTX,Two year,DSL,0.01434,53.95,0.021309,기본 유지 혜택 제공
7515-LODFU,Two year,No,0.004537,20.3,0.021269,기본 유지 혜택 제공
3308-DGHKL,Two year,No,0.002212,19.3,0.021249,기본 유지 혜택 제공
3154-HMWUU,Two year,No,0.002243,20.5,0.02121,기본 유지 혜택 제공
1047-RNXZV,Two year,No,0.001714,19.55,0.021192,기본 유지 혜택 제공
5684-FJVYR,Two year,Fiber optic,0.009564,90.35,0.021181,결합 쿠폰 제공
2516-XSJKX,Two year,DSL,0.008524,78.45,0.021172,기본 유지 혜택 제공
4737-AQCPU,Two year,DSL,0.01273,72.1,0.021161,기본 유지 혜택 제공
9705-IOVQQ,One year,Fiber optic,0.018343,99.0,0.021149,결합 쿠폰 제공
6427-FEFIG,Two year,DSL,0.006898,78.6,0.021123,기본 유지 혜택 제공
2452-MRMZF,Two year,No,0.004235,25.7,0.021115,기본 유지 혜택 제공
7014-ZZXAW,Two year,No,0.003694,24.25,0.021097,기본 유지 혜택 제공
6522-OIQSX,Two year,DSL,0.00672,54.95,0.021087,기본 유지 혜택 제공
2848-YXSMW,Two year,No,0.001849,19.4,0.021084,기본 유지 혜택 제공
4698-KVLLG,Two year,No,0.002042,19.6,0.021053,기본 유지 혜택 제공
3315-IKYZQ,One year,DSL,0.005805,50.8,0.021044,기본 유지 혜택 제공
9581-GVBXT,One year,DSL,0.003774,34.8,0.021019,기본 유지 혜택 제공
6556-DBKZF,Two year,Fiber optic,0.006542,76.05,0.020971,결합 쿠폰 제공
0374-FIUCA,Two year,No,0.001872,20.4,0.020964,기본 유지 혜택 제공
6937-GCDGQ,One year,DSL,0.011436,48.95,0.020953,기본 유지 혜택 제공
4335-BSMJS,Two year,No,0.003924,25.8,0.020946,기본 유지 혜택 제공
4378-MYPGO,Two year,Fiber optic,0.012474,105.25,0.020943,결합 쿠폰 제공
9916-AYHTC,Two year,No,0.001766,19.85,0.020941,기본 유지 혜택 제공
3617-XLSGQ,Two year,Fiber optic,0.015095,109.25,0.020935,결합 쿠폰 제공
2072-ZVJJX,Two year,No,0.002564,25.25,0.020918,기본 유지 혜택 제공
9504-YAZWB,Two year,No,0.002583,20.25,0.0209,기본 유지 혜택 제공
1240-HCBOH,Two year,No,0.002334,26.1,0.020894,기본 유지 혜택 제공
4625-LAMOB,Two year,No,0.004295,20.4,0.02086,기본 유지 혜택 제공
3612-YUNGG,Two year,Fiber optic,0.024973,109.2,0.020847,결합 쿠폰 제공
2384-OVPSA,Two year,No,0.003078,20.2,0.020838,기본 유지 혜택 제공
9138-EFSMO,One year,Fiber optic,0.016248,78.95,0.020826,결합 쿠폰 제공
2789-CZANW,Two year,Fiber optic,0.006174,110.3,0.020808,결합 쿠폰 제공
4782-OSFXZ,Two year,DSL,0.009477,82.7,0.020807,기본 유지 혜택 제공
4355-CVPVS,One year,Fiber optic,0.020466,88.9,0.020708,결합 쿠폰 제공
0743-HRVFF,One year,DSL,0.010604,56.15,0.020704,기본 유지 혜택 제공
7105-BENQF,One year,DSL,0.007247,64.85,0.020697,기본 유지 혜택 제공
7114-AEOZE,Two year,No,0.008226,19.85,0.020691,기본 유지 혜택 제공
5014-WUQMG,One year,Fiber optic,0.022311,96.1,0.020689,결합 쿠폰 제공
2509-TFPJU,Two year,No,0.002673,25.75,0.020671,기본 유지 혜택 제공
9397-TZSHA,Two year,No,0.00324,24.6,0.020669,기본 유지 혜택 제공
0679-TDGAK,One year,DSL,0.010358,75.5,0.020667,기본 유지 혜택 제공
6445-TNRXS,Two year,Fiber optic,0.012383,114.7,0.020649,결합 쿠폰 제공
5334-AFQJB,Two year,No,0.002499,25.1,0.020634,기본 유지 혜택 제공
1767-CJKBA,Two year,No,0.003309,25.1,0.020599,기본 유지 혜택 제공
7969-FFOWG,Two year,No,0.003294,19.9,0.020428,기본 유지 혜택 제공
4075-WKNIU,Two year,DSL,0.014447,73.35,0.020397,기본 유지 혜택 제공
6616-AALSR,Two year,Fiber optic,0.01502,104.3,0.020356,결합 쿠폰 제공
0020-JDNXP,One year,DSL,0.008941,61.25,0.020342,기본 유지 혜택 제공
2927-CVULT,Two year,Fiber optic,0.009966,104.05,0.020313,결합 쿠폰 제공
0229-LFJAF,Two year,DSL,0.007531,69.65,0.020286,기본 유지 혜택 제공
7940-UQQUG,One year,Fiber optic,0.010502,104.4,0.02028,결합 쿠폰 제공
4826-DXMUP,One year,DSL,0.004845,72.1,0.020275,기본 유지 혜택 제공
0961-ZWLVI,One year,Fiber optic,0.014644,109.2,0.020233,결합 쿠폰 제공
5666-MBJPT,Two year,No,0.00593,25.1,0.020186,기본 유지 혜택 제공
5197-PYEPU,One year,Fiber optic,0.016139,94.45,0.020181,결합 쿠폰 제공
4377-VDHYI,One year,Fiber optic,0.011388,90.8,0.02014,결합 쿠폰 제공
0621-TSSMU,One year,No,0.003914,19.95,0.020137,기본 유지 혜택 제공
7649-SIJJF,Two year,DSL,0.007994,80.1,0.020133,기본 유지 혜택 제공
4361-FEBGN,Two year,No,0.001214,20.15,0.020123,기본 유지 혜택 제공
2272-JKMSI,One year,Fiber optic,0.012552,110.8,0.020122,결합 쿠폰 제공
8232-UTFOZ,Two year,No,0.002416,19.95,0.020076,기본 유지 혜택 제공
6867-ACCZI,Two year,DSL,0.008403,52.5,0.020049,기본 유지 혜택 제공
8433-WPJTV,One year,Fiber optic,0.013789,103.9,0.020028,결합 쿠폰 제공
4304-XUMGI,Two year,DSL,0.009512,75.15,0.020018,기본 유지 혜택 제공
3795-CAWEX,Two year,Fiber optic,0.021703,116.55,0.020013,결합 쿠폰 제공
0744-BIKKF,Two year,DSL,0.02154,86.65,0.020012,기본 유지 혜택 제공
3635-QQRQD,Two year,No,0.008191,20.05,0.020012,기본 유지 혜택 제공
8347-GDTMP,Two year,No,0.002082,19.45,0.019974,기본 유지 혜택 제공
6465-GSRCL,One year,Fiber optic,0.014275,106.6,0.019934,결합 쿠폰 제공
5312-IRCFR,One year,Fiber optic,0.018057,92.85,0.01991,결합 쿠폰 제공
5848-FHRFC,Two year,No,0.001984,20.05,0.0199,기본 유지 혜택 제공
3258-ZKPAI,Two year,Fiber optic,0.023282,116.6,0.019893,결합 쿠폰 제공
9453-PATOS,Two year,DSL,0.008028,85.1,0.019889,기본 유지 혜택 제공
9758-MFWGD,One year,DSL,0.004581,29.9,0.019875,기본 유지 혜택 제공
5150-LJNSR,One year,Fiber optic,0.008054,98.05,0.019868,결합 쿠폰 제공
6161-ERDGD,One year,DSL,0.013625,85.45,0.019846,기본 유지 혜택 제공
2796-NNUFI,Two year,No,0.001109,19.95,0.019824,기본 유지 혜택 제공
4785-FCIFB,Two year,No,0.003794,24.4,0.01982,기본 유지 혜택 제공
2495-TTHBQ,One year,No,0.002466,20.4,0.019806,기본 유지 혜택 제공
7427-AUFPY,Two year,No,0.003354,19.65,0.019757,기본 유지 혜택 제공
3566-CAAYU,Two year,DSL,0.006682,49.85,0.019748,기본 유지 혜택 제공
5514-YQENT,Two year,Fiber optic,0.009659,111.15,0.019724,결합 쿠폰 제공
5231-FIQPA,Two year,No,0.001941,19.85,0.019639,기본 유지 혜택 제공
2143-LJULT,Two year,No,0.00618,25.25,0.019587,기본 유지 혜택 제공
3026-ATZYV,One year,DSL,0.011968,75.1,0.019563,기본 유지 혜택 제공
2550-AEVRU,One year,DSL,0.004828,53.45,0.019557,기본 유지 혜택 제공
2176-LVPNX,Two year,DSL,0.007108,89.85,0.019552,기본 유지 혜택 제공
6047-SUHPR,One year,DSL,0.015084,59.8,0.019531,기본 유지 혜택 제공
5605-XNWEN,Two year,No,0.003768,25.0,0.019502,기본 유지 혜택 제공
1131-QQZEB,Two year,No,0.002351,23.95,0.019495,기본 유지 혜택 제공
2429-AYKKO,Two year,No,0.003288,19.85,0.019494,기본 유지 혜택 제공
7115-IRDHS,Two year,No,0.003564,24.65,0.019487,기본 유지 혜택 제공
8232-CTLKO,Two year,DSL,0.016483,59.75,0.019409,기본 유지 혜택 제공
7471-MQPOS,One year,DSL,0.006346,72.9,0.019401,기본 유지 혜택 제공
1545-ACTAS,One year,Fiber optic,0.011699,99.7,0.019381,결합 쿠폰 제공
8434-VGEQQ,Two year,No,0.003668,20.55,0.019357,기본 유지 혜택 제공
1301-LOPVR,One year,DSL,0.010143,55.35,0.019273,기본 유지 혜택 제공
1069-QJOEE,One year,No,0.002259,19.9,0.019271,기본 유지 혜택 제공
0526-SXDJP,Two year,DSL,0.008292,42.1,0.019259,기본 유지 혜택 제공
1320-GVNHT,Two year,Fiber optic,0.011013,108.4,0.019225,결합 쿠폰 제공
7508-KBIMB,One year,DSL,0.009921,56.25,0.019208,기본 유지 혜택 제공
4816-OKWNX,One year,Fiber optic,0.011739,103.4,0.019153,결합 쿠폰 제공
7161-DFHUF,Two year,No,0.002593,23.85,0.019143,기본 유지 혜택 제공
4807-IZYOZ,Two year,No,0.004697,20.65,0.019134,기본 유지 혜택 제공
6139-ZZRBQ,Two year,No,0.001313,20.05,0.01908,기본 유지 혜택 제공
1094-BKOSX,One year,DSL,0.009941,51.0,0.019078,기본 유지 혜택 제공
2137-DQMEV,One year,DSL,0.005322,44.8,0.019059,기본 유지 혜택 제공
8608-OZTLB,One year,DSL,0.008867,74.05,0.019047,기본 유지 혜택 제공
9975-GPKZU,Two year,No,0.001853,19.75,0.019047,기본 유지 혜택 제공
1830-IPXVJ,Two year,No,0.001011,19.75,0.019043,기본 유지 혜택 제공
5846-ABOBJ,Two year,No,0.002776,24.45,0.019025,기본 유지 혜택 제공
7493-GVFIO,Two year,No,0.00795,20.55,0.018984,기본 유지 혜택 제공
9777-IQHWP,Two year,Fiber optic,0.013585,93.4,0.018982,결합 쿠폰 제공
9087-EYCPR,Two year,No,0.003364,25.0,0.01898,기본 유지 혜택 제공
3882-IYOIJ,Two year,Fiber optic,0.009016,115.25,0.018946,결합 쿠폰 제공
7641-TQFHN,Two year,Fiber optic,0.016476,100.55,0.01891,결합 쿠폰 제공
6734-PSBAW,Two year,No,0.00318,23.55,0.018909,기본 유지 혜택 제공
5808-TOTXO,One year,No,0.002325,20.55,0.018884,기본 유지 혜택 제공
4940-KHCWD,Two year,DSL,0.004439,37.7,0.018883,기본 유지 혜택 제공
6519-ZHPXP,Two year,Fiber optic,0.023011,108.3,0.018876,결합 쿠폰 제공
5699-BNCAS,Two year,No,0.002338,24.65,0.018873,기본 유지 혜택 제공
2725-IWWBA,One year,DSL,0.00898,56.9,0.018866,기본 유지 혜택 제공
2027-DNKIV,One year,DSL,0.007074,58.75,0.018801,기본 유지 혜택 제공
6349-JDHQP,Two year,No,0.003286,19.85,0.018796,기본 유지 혜택 제공
7446-KQISO,Two year,Fiber optic,0.015892,109.75,0.018773,결합 쿠폰 제공
8915-NNTRC,Two year,Fiber optic,0.041334,107.7,0.018743,결합 쿠폰 제공
7167-PCEYD,Two year,No,0.00274,19.8,0.01872,기본 유지 혜택 제공
2330-PQGDQ,One year,Fiber optic,0.007943,84.2,0.01867,결합 쿠폰 제공
4827-LTQRJ,One year,Fiber optic,0.012024,110.6,0.018647,결합 쿠폰 제공
9695-IDRZR,Two year,Fiber optic,0.016895,116.15,0.018637,결합 쿠폰 제공
5795-BKOYE,One year,DSL,0.003665,59.1,0.018599,기본 유지 혜택 제공
1904-WAJAA,Two year,DSL,0.00574,64.35,0.018598,기본 유지 혜택 제공
8838-GPHZP,Two year,No,0.003094,20.6,0.018583,기본 유지 혜택 제공
0580-PIQHM,One year,Fiber optic,0.012665,101.6,0.018573,결합 쿠폰 제공
2560-WBWXF,Two year,No,0.003658,24.15,0.018568,기본 유지 혜택 제공
